352,Penny,1.0,leonard,58
353,Penny,1.0,know,56
354,Penny,1.0,sheldon,46
355,Penny,1.0,really,43
356,Penny,1.0,guys,35
357,Penny,1.0,go,29
358,Penny,1.0,good,27
359,Penny,1.0,one,26
360,Penny,1.0,want,26
361,Penny,1.0,come,21
362,Penny,1.0,alright,21
363,Penny,1.0,raj,20
364,Penny,1.0,sorry,19
365,Penny,1.0,look,18
366,Penny,1.0,howard,17
367,Penny,2.0,know,95
368,Penny,2.0,sheldon,91
369,Penny,2.0,leonard,60
370,Penny,2.0,right,43
371,Penny,2.0,come,37
372,Penny,2.0,really,35
373,Penny,2.0,look,33
374,Penny,2.0,go,31
375,Penny,2.0,one,28
376,Penny,2.0,guys,26
377,Penny,2.0,little,25
378,Penny,2.0,yes,25
379,Penny,2.0,think,25
380,Penny,2.0,want,23
381,Penny,2.0,see,23
382,Penny,3.0,know,77
383,Penny,3.0,sheldon,73
384,Penny,3.0,leonard,55
385,Penny,3.0,go,44
386,Penny,3.0,right,31
387,Penny,3.0,want,26
388,Penny,3.0,sorry,26
389,Penny,3.0,one,26
390,Penny,3.0,really,25
391,Penny,3.0,back,24
392,Penny,3.0,come,24
393,Penny,3.0,look,23
394,Penny,3.0,let,23
395,Penny,3.0,think,20
396,Penny,3.0,little,20
397,Penny,4.0,know,79
398,Penny,4.0,leonard,54
399,Penny,4.0,sheldon,51
400,Penny,4.0,right,43
401,Penny,4.0,amy,33
402,Penny,4.0,go,33
403,Penny,4.0,look,32
404,Penny,4.0,want,31
405,Penny,4.0,really,29
406,Penny,4.0,sorry,28
407,Penny,4.0,let,26
408,Penny,4.0,guys,21
409,Penny,4.0,think,20
410,Penny,4.0,little,20
411,Penny,4.0,great,19
412,Penny,5.0,know,69
413,Penny,5.0,right,41
414,Penny,5.0,go,38
415,Penny,5.0,sheldon,37
416,Penny,5.0,look,36
417,Penny,5.0,want,31
418,Penny,5.0,good,27
419,Penny,5.0,let,27
420,Penny,5.0,come,27
421,Penny,5.0,amy,27
422,Penny,5.0,really,25
423,Penny,5.0,mean,28
424,Penny,5.0,little,23
425,Penny,5.0,leonard,21
426,Penny,5.0,sorry,20
427,Penny,6.0,know,55
428,Penny,6.0,want,34
429,Penny,6.0,right,32
430,Penny,6.0,really,31
431,Penny,6.0,go,27
432,Penny,6.0,leonard,27
433,Penny,6.0,sheldon,26
434,Penny,6.0,come,23
435,Penny,6.0,one,23
436,Penny,6.0,look,21
437,Penny,6.0,think,20
438,Penny,6.0,amy,19
439,Penny,6.0,work,19
440,Penny,6.0,tell,19
441,Penny,6.0,mean,16
442,Penny,7.0,know,75
443,Penny,7.0,right,42
444,Penny,7.0,come,40
445,Penny,7.0,sheldon,40
446,Penny,7.0,want,38
447,Penny,7.0,go,35
448,Penny,7.0,really,34
449,Penny,7.0,think,34
450,Penny,7.0,one,31
451,Penny,7.0,good,26
452,Penny,7.0,leonard,26
453,Penny,7.0,something,24
454,Penny,7.0,guys,24
455,Penny,7.0,let,23
456,Penny,7.0,look,23
457,Penny,8.0,know,66
458,Penny,8.0,want,44
459,Penny,8.0,really,41
460,Penny,8.0,think,35
461,Penny,8.0,go,32
462,Penny,8.0,right,32
463,Penny,8.0,little,25
464,Penny,8.0,good,25
465,Penny,8.0,sheldon,25
466,Penny,8.0,people,24
467,Penny,8.0,guys,20
468,Penny,8.0,let,20
469,Penny,8.0,time,19
470,Penny,8.0,kind,19
471,Penny,8.0,something,19
472,Penny,9.0,know,82
473,Penny,9.0,want,40
474,Penny,9.0,right,37
475,Penny,9.0,come,31
476,Penny,9.0,leonard,30
477,Penny,9.0,go,30
478,Penny,9.0,sheldon,30
479,Penny,9.0,really,29
480,Penny,9.0,let,27
481,Penny,9.0,see,27
482,Penny,9.0,think,26
483,Penny,9.0,us,24
484,Penny,9.0,look,20
485,Penny,9.0,make,20
486,Penny,9.0,amy,19
487,Penny,10.0,know,56
488,Penny,10.0,right,41
489,Penny,10.0,go,37
490,Penny,10.0,want,33
491,Penny,10.0,leonard,33
492,Penny,10.0,really,27
493,Penny,10.0,one,22
494,Penny,10.0,sheldon,22
495,Penny,10.0,say,21
496,Penny,10.0,think,21
497,Penny,10.0,come,18
498,Penny,10.0,make,17
499,Penny,10.0,little,16
500,Penny,10.0,believe,16
501,Penny,10.0,good,15
